loan_product,interest_rate,apr_percent,loan_term_years,lender_name,updated_date
30-Year Fixed Rate,6.66%,6.72%,30,Bankrate,2025-08-07
20-Year Fixed Rate,6.41%,6.50%,20,Bankrate,2025-08-07
15-Year Fixed Rate,5.86%,5.95%,15,Bankrate,2025-08-07
10-Year Fixed Rate,5.70%,5.77%,10,Bankrate,2025-08-07
30-Year Fixed Rate FHA,6.69%,6.75%,30,Bankrate,2025-08-07
30-Year Fixed Rate VA,6.72%,6.77%,30,Bankrate,2025-08-07
30-Year Fixed Rate Jumbo,6.63%,6.68%,30,Bankrate,2025-08-07
30-Year Fixed Rate,6.58%,6.64%,30,Bankrate,2025-08-08
20-Year Fixed Rate,6.26%,6.35%,20,Bankrate,2025-08-08
15-Year Fixed Rate,5.76%,5.86%,15,Bankrate,2025-08-08
10-Year Fixed Rate,5.71%,5.79%,10,Bankrate,2025-08-08
30-Year Fixed Rate FHA,6.31%,6.36%,30,Bankrate,2025-08-08
30-Year Fixed Rate VA,6.36%,6.41%,30,Bankrate,2025-08-08
30-Year Fixed Rate Jumbo,6.66%,6.71%,30,Bankrate,2025-08-08
30-Year Fixed Rate,6.67%,6.73%,30,Bankrate,2025-08-09
20-Year Fixed Rate,6.36%,6.45%,20,Bankrate,2025-08-09
15-Year Fixed Rate,5.85%,5.94%,15,Bankrate,2025-08-09
10-Year Fixed Rate,5.76%,5.83%,10,Bankrate,2025-08-09
30-Year Fixed Rate FHA,6.56%,6.61%,30,Bankrate,2025-08-09
30-Year Fixed Rate VA,6.66%,6.70%,30,Bankrate,2025-08-09
30-Year Fixed Rate Jumbo,6.67%,6.71%,30,Bankrate,2025-08-09
30-Year Fixed Rate,6.67%,6.73%,30,Bankrate,2025-08-10
20-Year Fixed Rate,6.36%,6.45%,20,Bankrate,2025-08-10
15-Year Fixed Rate,5.85%,5.94%,15,Bankrate,2025-08-10
10-Year Fixed Rate,5.76%,5.83%,10,Bankrate,2025-08-10
30-Year Fixed Rate FHA,6.56%,6.61%,30,Bankrate,2025-08-10
30-Year Fixed Rate VA,6.66%,6.70%,30,Bankrate,2025-08-10
30-Year Fixed Rate Jumbo,6.67%,6.71%,30,Bankrate,2025-08-10
30-Year Fixed Rate,6.67%,6.73%,30,Bankrate,2025-08-11
20-Year Fixed Rate,6.36%,6.45%,20,Bankrate,2025-08-11
15-Year Fixed Rate,5.85%,5.94%,15,Bankrate,2025-08-11
10-Year Fixed Rate,5.76%,5.83%,10,Bankrate,2025-08-11
30-Year Fixed Rate FHA,6.56%,6.61%,30,Bankrate,2025-08-11
30-Year Fixed Rate VA,6.66%,6.70%,30,Bankrate,2025-08-11
30-Year Fixed Rate Jumbo,6.67%,6.71%,30,Bankrate,2025-08-11
30-Year Fixed Rate,6.71%,6.77%,30,Bankrate,2025-08-12
20-Year Fixed Rate,6.39%,6.48%,20,Bankrate,2025-08-12
15-Year Fixed Rate,5.87%,5.96%,15,Bankrate,2025-08-12
10-Year Fixed Rate,5.78%,5.86%,10,Bankrate,2025-08-12
30-Year Fixed Rate FHA,6.61%,6.68%,30,Bankrate,2025-08-12
30-Year Fixed Rate VA,6.78%,6.82%,30,Bankrate,2025-08-12
30-Year Fixed Rate Jumbo,6.75%,6.80%,30,Bankrate,2025-08-12
30-Year Fixed Rate,6.66%,6.72%,30,Bankrate,2025-08-13
20-Year Fixed Rate,6.33%,6.42%,20,Bankrate,2025-08-13
15-Year Fixed Rate,5.86%,5.95%,15,Bankrate,2025-08-13
10-Year Fixed Rate,5.77%,5.85%,10,Bankrate,2025-08-13
30-Year Fixed Rate FHA,6.73%,6.80%,30,Bankrate,2025-08-13
30-Year Fixed Rate VA,6.79%,6.84%,30,Bankrate,2025-08-13
30-Year Fixed Rate Jumbo,6.65%,6.69%,30,Bankrate,2025-08-13
30-Year Fixed Rate,6.66%,6.72%,30,Bankrate,2025-08-14
20-Year Fixed Rate,6.32%,6.41%,20,Bankrate,2025-08-14
15-Year Fixed Rate,5.83%,5.93%,15,Bankrate,2025-08-14
10-Year Fixed Rate,5.74%,5.81%,10,Bankrate,2025-08-14
30-Year Fixed Rate FHA,6.64%,6.71%,30,Bankrate,2025-08-14
30-Year Fixed Rate VA,6.64%,6.69%,30,Bankrate,2025-08-14
30-Year Fixed Rate Jumbo,6.63%,6.68%,30,Bankrate,2025-08-14
30-Year Fixed Rate,6.57%,6.64%,30,Bankrate,2025-08-15
20-Year Fixed Rate,6.27%,6.36%,20,Bankrate,2025-08-15
15-Year Fixed Rate,5.75%,5.85%,15,Bankrate,2025-08-15
10-Year Fixed Rate,5.75%,5.83%,10,Bankrate,2025-08-15
30-Year Fixed Rate FHA,6.17%,6.24%,30,Bankrate,2025-08-15
30-Year Fixed Rate VA,6.27%,6.31%,30,Bankrate,2025-08-15
30-Year Fixed Rate Jumbo,6.65%,6.71%,30,Bankrate,2025-08-15
30-Year Fixed Rate,6.60%,6.67%,30,Bankrate,2025-08-17
20-Year Fixed Rate,6.32%,6.41%,20,Bankrate,2025-08-17
15-Year Fixed Rate,5.80%,5.89%,15,Bankrate,2025-08-17
10-Year Fixed Rate,5.78%,5.85%,10,Bankrate,2025-08-17
30-Year Fixed Rate FHA,6.60%,6.67%,30,Bankrate,2025-08-17
30-Year Fixed Rate VA,6.59%,6.64%,30,Bankrate,2025-08-17
30-Year Fixed Rate Jumbo,6.64%,6.69%,30,Bankrate,2025-08-17

30-Year Fixed Rate,6.64%,6.70%,30,Bankrate,2025-08-19
20-Year Fixed Rate,6.36%,6.46%,20,Bankrate,2025-08-19
15-Year Fixed Rate,5.84%,5.92%,15,Bankrate,2025-08-19
10-Year Fixed Rate,5.79%,5.87%,10,Bankrate,2025-08-19
30-Year Fixed Rate FHA,6.68%,6.75%,30,Bankrate,2025-08-19
30-Year Fixed Rate VA,6.73%,6.78%,30,Bankrate,2025-08-19
30-Year Fixed Rate Jumbo,6.68%,6.72%,30,Bankrate,2025-08-19
